7th_week,12th_week,Classwork,Cumulative_GPA,Final
6,16,3,1.392846738297959,16.592846738297958
19,12,9,3.6083317162059623,28.1416650495393
28,0,5,0.08751182106971289,19.020845154403048
14,1,6,2.661796641564112,15.528463308230778
10,8,1,3.863211681196337,14.79654501452967
7,2,5,2.2462744156819863,11.179607749015318
28,0,6,3.756658072752698,23.48999140608603
20,20,9,0.2095540959369553,30.076220762603626
6,15,9,1.679361209487387,21.079361209487388
25,5,1,1.043232741757825,18.17656607509116
18,16,1,2.930592069572726,22.930592069572725
22,4,9,3.935001332893959,25.268334666227293
10,4,6,1.0286855504014336,13.562018883734767
10,5,0,2.6232401519110384,10.956573485244371
23,2,7,0.7943715073665578,19.861038174033226
20,20,10,2.2669743208321558,32.93364098749882
3,4,2,1.860369271620228,7.460369271620229
7,20,10,3.8977413718224634,27.631074705155797
23,4,5,2.440194363512831,21.106861030179502
2,9,8,1.4015205520681433,14.26818721873481
21,9,5,0.4575240974006128,21.057524097400613
20,18,8,0.6064997832270875,28.473166449893753
1,16,6,0.9035208891044526,15.836854222437784
23,20,8,1.006376311974595,31.673042978641263
11,13,1,3.4109703919429624,17.87763705860963
29,8,7,2.250503381012925,28.117170047679593
5,13,7,2.098797554611209,18.165464221277873
1,0,1,0.460223176195562,1.7935565095288957
27,18,3,3.449160170331234,31.04916017033124
20,12,10,2.8984853558660197,28.76515202253269
0,12,6,0.27135013121900636,12.271350131219005
11,3,10,2.838418739891372,18.505085406558038
25,0,3,2.179588251544011,17.912921584877346
21,16,3,0.32771863644458077,23.527718636444583
28,7,5,1.8377855725299124,24.971118905863246
11,1,9,1.9436321113914883,15.610298778058155
24,7,5,0.6647559060547358,21.664755906054737
16,6,9,3.792249569471132,23.125582902804467
26,1,2,3.4084012396374543,19.475067906304126
26,2,8,2.682779572689724,24.149446239356394
30,17,9,1.8538051996124347,35.253805199612444
9,11,10,1.6511798217538791,21.05117982175388
27,0,1,2.610403603275326,17.81040360327533
27,11,5,2.1871817963216906,27.187181796321692
15,4,6,0.24971515458636132,15.449715154586361
14,16,8,2.05513562156903,25.521802288235698
29,15,2,3.2336785051036863,29.300345171770353
29,14,9,1.8415519091638017,32.90821857583047
14,14,2,0.20834587599261634,17.67501254265928
29,4,6,3.1529755795299725,25.81964224619664
18,20,3,0.8074687663652572,24.80746876636526
11,13,7,1.0370695479010354,20.303736214567706
22,1,6,0.6604724772635066,17.79380581059684
19,10,4,1.3241624101347051,20.657495743468036
24,18,6,3.0345735378114265,31.434573537811428
2,6,2,2.0827372966107887,8.349403963277455
4,5,1,0.8215739093443573,6.754907242677691
18,1,5,3.5200986133896834,17.720098613389684
6,5,1,3.5271232383556317,10.527123238355633
20,17,2,3.4910194844344877,25.957686151101157
8,1,5,0.9575728076399724,9.82423947430664
6,17,4,1.8094697701657623,18.409469770165764
17,14,7,3.949808521124909,27.016475187791578
3,18,8,3.0957700300030613,21.895770030003064
24,1,10,0.10894135911449486,21.508941359114502
27,19,2,0.26147041095457313,27.661470410954575
13,5,9,1.8603648210174544,18.99369815435079
17,0,2,3.645973025504856,14.312639692171524
25,14,2,2.160194209790384,25.49352754312372
8,9,5,1.9962281572175038,15.66289482388417
25,18,0,0.4229495368260886,24.556282870159425
20,16,6,2.633688219944419,27.70035488661108
1,4,0,3.296633674006904,6.229967007340238
19,3,4,1.5254842301053249,16.65881756343866
27,9,9,3.110203522210563,30.110203522210565
14,16,7,3.8675513821422545,26.53421804880892
27,9,3,0.8171035011020332,23.017103501102035
6,16,4,2.0985518210909127,18.098551821090915
11,19,3,1.1514232119191479,20.818089878585813
28,4,3,3.1793462203256957,22.912679553659032
7,1,7,2.3161493971834415,12.249482730516775
14,5,1,2.544675494376718,13.811342161043385
2,20,0,3.1996357800597353,16.266302446726403
13,1,2,1.587841595376444,10.721174928709779
16,12,8,3.6695111743122433,25.80284450764558
3,10,3,2.137445757657021,12.137445757657021
17,10,9,0.6333988395697455,22.900065506236416
7,15,4,2.7905554638568977,18.72388879719023
3,10,1,3.1809780152574,11.5809780152574
1,18,3,1.2702143250407818,15.003547658374114
29,14,1,3.437288820564999,28.103955487231666
5,15,1,3.6336344516107233,16.10030111827739
21,10,3,1.1103869943850138,20.71038699438501
9,15,5,3.94392110558804,21.74392110558804
3,7,6,0.5642532274755212,11.164253227475523
21,3,9,0.8100828302939848,21.01008283029398
28,7,2,0.7387416053444847,21.472074938677817
30,3,2,3.58489873713156,22.98489873713156
17,2,9,2.623713134823097,20.090379801489767
25,2,5,0.6099381757213141,19.14327150905465
11,17,2,1.7656969076570794,19.432363574323745
1,18,1,2.467345080529906,14.600678413863239
9,18,7,0.334690980807427,21.53469098080743
29,20,4,3.538489637313428,34.205156303980104
3,4,0,3.222450177120556,7.222450177120557
13,17,2,2.0258791620423193,20.759212495375653
30,9,9,3.8781777271892732,32.478177727189276
15,20,7,1.6752215268931496,27.275221526893148
14,5,3,3.946282379336356,16.812949046003023
7,0,6,2.6783591952025443,11.211692528535877
13,4,9,2.5450318057483052,19.07836513908164
22,8,1,0.6654791301360978,17.99881246346943
27,11,6,3.536530310801622,29.33653031080162
24,13,4,1.7142336485616667,25.51423364856167
29,1,4,0.6505559571877422,19.91722262385441
7,16,5,0.05055615510279375,17.38388948843613
20,13,8,2.244620291389914,27.11128695805658
15,12,5,2.114872484711932,21.314872484711934
12,8,7,2.8846080257003255,19.684608025700328
17,14,6,3.5699347926013862,25.836601459268053
14,14,8,0.31842040441854835,22.585087071085216
20,10,3,2.933300926264853,21.99996759293152
23,15,1,0.7515218958313047,22.818188562497976
25,16,6,3.4412899831602273,31.174623316493562
24,3,5,3.2844446905852407,21.884444690585244
27,0,0,2.168582957492033,16.568582957492033
27,7,10,2.848073622479479,29.44807362247948
27,16,8,1.260543953866831,31.66054395386684
12,2,8,1.8893832747205865,15.88938327472059
8,19,1,3.294763959818991,19.76143062648566
28,14,2,1.8416534406645877,26.774986773997924
14,14,4,1.4347710439550214,20.50143771062169
12,13,4,1.9817919134737025,19.381791913473705
0,13,0,3.3212795022732453,11.121279502273245
24,1,7,1.3441842699571995,20.344184269957204
6,12,7,0.6967839884743325,16.696783988474333
8,13,3,2.8551762215264307,17.3218428881931
23,18,6,3.312172632959408,31.178839299626073
0,6,10,0.4035562888793686,12.00355628887937
11,2,9,0.9618951921513383,15.228561858818006
7,14,2,0.5693076789415855,14.302641012274922
23,13,5,1.3952450604444881,25.461911727111154
30,10,9,1.8059074254107046,31.005907425410708
10,14,9,3.0027936112228586,23.936126944556193
18,12,8,2.611101815375513,25.811101815375515
16,17,0,2.4899235555885086,21.223256888921842
7,5,4,1.413023535904714,11.346356869238047
2,2,3,3.374204687869887,8.040871354536554
2,18,7,1.8898615412666397,19.356528207933305
0,14,10,3.9262108014407695,20.32621080144077
26,4,0,2.5429099745659047,18.809576641232574
4,9,8,0.5063216136736559,14.43965494700699
9,6,5,2.7114720239224903,15.11147202392249
6,16,3,1.3036671018811128,16.503667101881113
25,6,8,2.7521720587112504,26.085505392044585
8,11,10,0.279261004131247,19.145927670797914
27,16,4,0.7012745630755971,27.901274563075603
6,12,4,3.431506408212203,17.031506408212206
8,19,4,0.9109900236642946,19.777656690330964
7,3,0,3.3565349122241894,8.889868245557523
11,9,0,1.1198971147021857,12.386563781368853
1,2,7,2.5779564593354176,9.91128979266875
0,8,7,2.783543799774422,13.183543799774423
15,12,5,2.0557455601116623,21.255745560111663
22,17,10,1.2242958135538924,31.157629146887224
22,14,3,0.8527039492480954,23.386037282581427
29,3,1,0.13308931179532915,18.199755978461997
23,14,1,1.2188250689753024,22.685491735641975
4,1,8,2.6191827900304445,11.75251612336378
2,14,4,3.7626023219784153,16.429268988645084
11,7,3,3.4935299738748387,15.960196640541504
7,7,9,3.0719197539065632,18.2052530872399
21,16,0,3.1616738464457277,23.961673846445727
26,11,6,2.6665894629387408,27.933256129605407
2,18,2,1.043750298839672,14.510416965506339
0,9,5,3.6378520731303774,13.037852073130377
2,8,4,2.6896365707423944,11.756303237409062
4,4,4,2.247366930231564,9.980700263564898
14,5,10,0.4450677715460591,18.911734438212726
13,19,4,1.7926927306637659,23.3260260639971
2,1,0,1.8460366675197244,3.512703334186391
0,12,0,3.4669000741859066,10.666900074185905
4,5,2,2.1920593629530316,8.925392696286366
25,4,9,1.5254062013713425,24.458739534704677
22,0,3,3.9169693173277436,18.050302650661077
30,20,4,0.44398957923852583,31.643989579238525
13,20,1,1.6944191975308978,21.427752530864232
6,5,7,0.1685189474373352,11.968518947437337
26,5,10,2.9670155242753906,27.833682190942056
8,15,10,3.681486974318594,24.948153640985264
14,3,1,1.1229496914974626,11.189616358164132
14,10,8,3.4419501239644745,23.30861679063114
25,8,1,1.1717951041522099,20.105128437485543
9,2,8,3.6521883481921,16.052188348192104
27,18,6,3.0233872334231036,33.02338723342311
12,7,7,3.2276761751341687,19.42767617513417
18,4,10,0.07220628795782254,20.072206287957822
30,3,1,3.860869531866844,22.46086953186684
6,5,6,2.913950678201996,13.913950678202
16,1,5,1.2220518924983945,14.355385225831728
19,19,3,3.3258726060839763,27.259205939417313
28,10,6,1.128900005643869,26.8622333389772
3,3,3,3.4997428966601727,9.299742896660174
29,14,1,0.45144736555186743,25.118114032218536
4,5,9,2.821780769617791,15.155114102951126
22,16,6,2.1682008913460904,28.301534224679425
6,5,7,0.3871032254837176,12.18710322548372
12,18,1,0.9699942513179443,18.96999425131795
14,1,4,0.0497401854720323,11.316406852138698
10,14,0,1.8797595415126682,15.613092874846002
28,10,6,1.2080736956476015,26.941407028980933
3,7,7,2.3994135120340125,13.799413512034013
12,18,5,1.1919236089115548,22.391923608911558
6,12,4,1.2026756371430085,14.802675637143011
26,11,5,2.9802047269137293,27.446871393580395
18,4,1,0.1930527722731973,12.993052772273197
21,5,0,3.6206089307198686,17.820608930719867
27,3,6,3.4175781363086375,24.41757813630864
1,18,6,2.67789677973789,18.811230113071222
9,19,9,2.3788184961306107,25.778818496130608
12,0,10,3.5781330175400052,17.978133017540006
29,19,9,0.7431740199101449,34.80984068657681
24,16,1,0.31666634038522273,23.516666340385225
20,11,1,0.9604357813372477,19.027102448003916
5,14,0,3.186258897587763,14.252925564254431
27,0,9,0.13902776957319812,21.739027769573198
27,13,7,2.3370554086847934,30.137055408684795
11,5,7,3.9917044399271524,18.45837110659382
11,4,0,3.4313413362885328,11.6980080029552
19,10,10,2.0909972130647936,26.22433054639813
29,3,7,0.25520004623943576,23.121866712906105
29,12,8,3.3338077926866965,32.40047445935336
10,10,3,2.4019038177906142,16.135237151123945
25,2,0,0.46088131820886297,14.9942146515422
22,0,0,0.3763677121416584,12.109701045474992
27,5,2,3.6476035459407354,22.64760354594074
24,17,4,2.6834930543816946,28.883493054381695
6,9,4,3.3254400652601896,15.125440065260191
29,4,8,3.5247053901318917,27.791372056798558
0,9,9,2.292807131713772,14.892807131713774
0,11,1,2.0749598705377155,9.474959870537717
24,1,1,1.7260139153871705,15.926013915387173
26,12,5,1.2709558170423882,26.33762248370905
29,7,8,1.7427298030434342,27.8093964697101
24,1,0,3.1032574194779268,16.50325741947793
19,19,8,2.4137129583706773,30.34704629170401
12,0,8,3.5790183927189325,16.379018392718937
8,4,8,1.7779538576605427,14.844620524327212
2,8,4,2.4344292106622034,11.50109587732887
6,16,8,2.5315432878988746,21.731543287898877
5,8,10,2.372705620848365,17.839372287515033
7,10,3,2.8175614300729204,14.950894763406255
26,14,1,0.9521082081829731,24.018774874849637
8,5,5,2.0545787479586206,13.321245414625288
29,2,3,0.41794145926147414,19.484608125928144
4,16,5,1.5418904238556983,17.275223757189032
0,4,2,1.95554494517127,5.955544945171271
18,11,5,2.6154192807773446,22.815419280777345
9,17,1,3.811629520870676,19.61162952087068
11,13,1,2.408610776858907,16.875277443525576
23,20,8,2.9818116038680045,33.648478270534675
14,10,6,2.030126898575763,20.296793565242428
26,8,2,2.5427571658190886,22.809423832485756
21,1,10,0.28443818669643145,20.08443818669643
23,11,0,1.0201102391758063,19.886776905842474
8,2,7,1.4510309037526061,12.517697570419271
19,2,5,1.8946983535761193,17.22803168690945
16,0,6,0.18305146946455877,13.516384802797894
29,7,8,0.5614966311888039,26.628163297855473
16,7,4,1.110025374243136,17.04335870757647
25,10,0,3.895846090513213,23.229179423846553
19,8,9,1.3287014984832335,23.462034831816567
11,4,6,1.9329846430294508,14.999651309696118
29,13,4,0.7863518280809556,27.25301849474763
6,2,2,2.4492280850138304,8.449228085013832
1,20,8,1.125539694219057,20.05887302755239
2,4,0,0.8300402395380914,4.296706906204758
16,4,0,2.071456240068376,13.004789573401709
4,18,0,0.02207825463328749,12.955411587966621
16,13,2,0.030732770923393563,17.96406610425673
23,3,5,0.8784659244984496,18.945132591165116
16,12,9,0.14725266362829278,23.08058599696163
26,9,10,0.4331832740640724,27.699849940730736
16,17,2,1.3588312038483938,21.69216453718173
1,7,7,3.2183685751150493,13.551701908448381
1,7,9,2.2939150599108964,14.22724839324423
27,6,1,2.05579758108523,20.85579758108523
21,7,8,1.1768901810645678,22.976890181064565
22,13,2,3.7363324149255934,24.869665748258925
4,18,4,1.5920303153611386,17.725363648694476
0,5,9,0.3492419948510437,10.549241994851045
0,0,7,2.474436729632383,8.074436729632383
18,14,1,0.45649195784117164,19.25649195784117
29,0,5,1.384344802634785,20.851011469301454
1,16,4,2.0347218742584134,15.368055207591746
20,0,9,3.505632323987555,21.372298990654222
11,14,8,1.9791217871638758,22.645788453830544
25,1,4,2.8160576517869735,19.94939098512031
5,13,1,3.9811955243862718,15.247862191052938
22,20,4,0.5272713707909062,27.46060470412424
3,7,3,1.1016734173332732,9.301673417333273
22,7,10,1.582250063146562,25.515583396479897
10,18,6,1.6915309959407137,22.624864329274047
23,6,5,1.6481945118148384,21.514861178481507
26,18,1,3.639520120251785,29.106186786918453
16,5,10,2.863270904312094,22.396604237645427
30,5,10,2.437699908503722,29.437699908503724
5,2,4,1.2405845986297561,8.307251265296424
23,6,6,3.3033994407273917,23.97006610739406
4,18,10,3.8297926510548055,24.76312598438814
19,7,6,3.293005113026408,22.426338446359743
1,9,4,0.0062760718178063455,9.139609405151141
5,19,8,2.551969494435462,23.01863616110213
21,14,3,0.2050528795828239,22.205052879582826
10,14,10,1.0330049535382246,22.76633828687156
30,0,2,0.23869404839456446,17.83869404839457
15,19,3,2.4212197663270447,24.221219766327042
15,6,4,2.753225553105353,17.553225553105356
0,3,5,0.4590954286442795,6.25909542864428
8,5,2,1.5391939210103676,10.405860587677033
27,0,1,1.8295084009117235,17.029508400911727
26,4,3,1.4799026172612755,20.146569283927942
5,0,4,0.4853102519456241,6.351976918612291
15,3,3,1.6799806386517764,13.879980638651777
28,1,10,3.0122239717117565,26.54555730504509
2,9,2,0.2847407347783544,8.351407401445023
19,4,7,0.32152185646843284,18.454855189801766
27,9,9,1.4226328802622967,28.4226328802623
26,0,3,3.7763201035918894,20.04298677025856
3,5,1,2.6809763133588853,8.080976313358885
18,12,1,2.7214665262569846,20.321466526256984
25,14,0,1.4512991632598384,23.18463249659317
2,3,3,2.380579772746239,7.647246439412905
30,12,9,0.040626047951250945,30.440626047951255
18,19,8,2.550745146102264,29.950745146102264
19,14,10,3.662280659780709,30.195613993114044
6,7,6,2.456419608062725,14.656419608062725
19,4,9,3.5035313598000433,23.236864693133377
8,14,6,2.903131952419036,20.369798619085703
0,3,6,0.4834392497787979,7.083439249778797
7,11,7,3.6188377622162253,19.552171095549557
6,12,0,0.26643981586665727,10.666439815866656
17,1,9,2.1412095649165326,19.007876231583204
7,18,9,0.5699698664117652,22.3033031997451
0,18,7,0.0469435090309253,16.446943509030927
10,3,3,1.6923573831118324,11.225690716445166
27,3,3,1.1831132376931666,19.78311323769317
24,10,3,1.948861980128388,23.14886198012839
24,4,5,2.3145715458055487,21.514571545805552
17,19,6,0.1753936799588789,25.442060346625546
22,10,5,0.49324321344621996,22.226576546779555
30,9,0,2.2401560097662054,23.64015600976621
29,7,7,1.3761010862223595,26.64276775288903
9,5,9,2.923985685073286,17.923985685073287
2,5,10,2.6156895108536777,14.682356177520345
6,7,6,3.3908734955895263,15.590873495589525
27,14,5,2.7768962349435933,29.576896234943597
15,13,5,1.7240236203344939,21.524023620334493
25,10,4,2.6985961558016736,25.231929489135013
15,11,5,1.1042785087642282,19.704278508764226
24,12,8,1.2283171301006328,27.628317130100633
19,7,9,3.163830491282381,24.697163824615714
27,17,8,1.7901422607703443,32.790142260770345
16,0,9,3.2015051654785935,18.934838498811928
1,14,7,3.2979137184097964,17.83124705174313
0,7,9,3.4388249740217476,14.83882497402175
15,10,8,3.675707295723241,24.07570729572324
29,11,9,1.7282507342583178,30.99491740092499
11,11,7,1.2786559414677667,19.34532260813443
4,3,7,2.3346169738423965,11.867950307175729
4,15,0,1.4884014179848866,12.621734751318218
26,3,9,2.4103074088689342,25.276974075535602
22,4,10,2.8293993092017367,24.96273264253507
8,4,4,2.760504124153469,12.627170790820138
8,7,3,1.5019570769506865,12.368623743617352
2,9,1,0.6691094088119988,7.935776075478667
18,16,7,1.726422647233452,26.526422647233453
15,8,2,0.571802517768454,14.971802517768452
15,18,3,3.569289111087071,24.769289111087073
2,13,6,1.386968617558808,15.053635284225475
19,7,9,0.6193835863655284,22.15271691969886
23,8,8,0.10204551722206101,23.568712183888728
21,10,1,2.5897477690088015,20.589747769008802
23,0,2,2.5539782929935204,16.420644959660187
0,13,3,1.3658227079909795,11.56582270799098
23,4,9,0.2875646742790805,22.15423134094575
19,20,0,1.6426118685298803,23.775945201863212
10,13,6,1.247982155204208,19.181315488537543
16,3,1,2.7152537653373874,13.848587098670722
7,0,4,2.429174790305288,9.362508123638623
3,18,0,1.4620208500721352,13.862020850072136
5,7,2,0.8737491425625102,9.340415809229176
7,14,1,3.962024224283923,16.89535755761726
19,20,0,1.8205465009964206,23.953879834329754
29,14,6,2.7599796854787506,31.42664635214542
2,8,4,0.5636173999892267,9.630284066655895
15,20,0,1.9472146956341851,21.947214695634187
29,8,5,0.11042224667655659,24.377088913343226
24,9,4,2.0268750228209043,23.426875022820912
2,19,2,3.865709802541986,17.932376469208652
24,20,6,1.540668919073059,31.140668919073065
28,8,10,0.15637401042539545,27.88970734375873
17,2,9,0.12413272158656755,17.590799388253238
13,19,8,1.5558269073869466,26.289160240720282
17,10,8,0.6416999952174081,22.108366661884077
1,5,8,0.0936419062760255,10.02697523960936
21,1,1,3.032416591940209,15.632416591940208
2,6,2,1.8386772656163815,8.105343932283049
15,17,6,1.1598715356103446,24.159871535610343
28,1,4,3.6093335638960875,22.34266689722942
8,16,1,0.4657172304041077,15.132383897070776
3,10,2,3.83323450411083,13.033234504110832
0,11,9,1.2590065366831849,15.059006536683185
3,18,5,3.5624987259578114,19.962498725957815
0,6,6,2.417800934682641,10.81780093468264
13,19,8,3.3150965125633647,28.0484298458967
20,5,0,3.9458927844739615,17.612559451140626
15,20,10,1.1565058056531703,29.15650580565317
19,0,6,3.854153296484448,18.78748662981778
23,16,7,1.5618223985587056,29.028489065225372
7,10,2,1.5459027379950585,12.879236071328393
6,17,3,1.3649522880605678,17.16495228806057
2,20,9,2.1710445054638163,22.437711172130484
16,16,5,0.6181216231457333,22.75145495647907
0,6,9,2.2203830562856246,13.020383056285624
15,16,6,2.172236297764116,24.572236297764118
11,19,3,3.0552262685455287,22.721892935212193
26,8,7,3.342936347369718,27.609603014036388
18,16,4,1.7661698147528202,24.166169814752823
21,19,0,1.21235632989949,23.812356329899487
22,7,3,1.0399329382415488,19.37326627157488
21,16,2,0.7804415851865364,23.180441585186536
13,6,8,0.23116680461808978,17.164500137951425
29,0,7,1.3732163951272005,22.43988306179387
5,12,0,1.0836932454444408,10.950359912111107
5,18,10,3.875333717324293,25.342000383990957
12,18,5,2.236412393262676,23.436412393262675
18,16,8,1.3925809265123352,26.99258092651234
21,12,6,2.327675079984721,25.527675079984718
7,15,3,0.5581787723962389,15.69151210572957
26,7,0,1.7806154343008336,19.8472821009675
26,18,1,2.5111996288984657,27.977866295565136
1,17,4,1.96048030548773,15.893813638821063
20,0,10,1.61113299062384,20.277799657290508
29,13,4,3.9853320394877896,30.451998706154466
0,18,7,3.530062196217197,19.930062196217197
27,14,5,2.499857892219355,29.299857892219357
14,17,7,2.2832032183409536,25.54986988500762
0,1,1,2.488848524096582,3.888848524096582
4,16,2,0.8072615523679573,14.140594885701292
27,17,5,1.5845023504899176,30.184502350489915
28,5,9,0.15823272689250625,25.29156606022584
15,18,2,1.9069396103221747,22.306939610322175
18,3,5,2.177528581670229,17.57752858167023
3,0,5,0.9132764417738704,6.513276441773871
2,7,1,3.86575567713371,9.932422343800377
16,6,6,3.64691298985834,20.580246323191673
16,2,1,2.895794374178182,13.429127707511517
11,9,5,2.1388803813491037,17.405547048015773
27,9,0,3.4885763301872164,23.28857633018722
29,18,2,0.5239158987320862,28.390582565398756
28,13,1,3.1699442750422886,26.703277608375622
13,1,6,0.5005314640070616,12.833864797340395
20,0,3,3.184784756823116,16.251451423489783
5,17,7,1.1058279486879414,19.572494615354607
2,6,5,3.5171332298829374,12.183799896549605
27,7,9,3.785608796239845,29.585608796239846
8,0,3,0.5966718373145137,7.263338503981181
4,2,4,1.855329176312228,8.388662509645563
23,7,8,3.9337593864323672,26.800426053099038
28,14,6,1.9384638182523177,30.07179715158565
16,4,9,3.462825565283326,21.59615889861666
13,2,8,2.3608134037465924,16.89414673707993
20,18,6,1.5050729307576034,27.77173959742427
30,0,0,1.1459920576587395,17.14599205765874
2,14,7,0.8149245952552099,15.881591261921876
27,7,3,3.0548107474245656,24.05481074742457
0,1,2,1.5500274323603418,3.7500274323603424
19,2,6,2.050214603425012,18.183547936758345
30,13,2,1.9742251748047395,27.374225174804742
28,13,7,2.314888907224856,30.64822224055819
20,10,5,3.470964353954454,24.13763102062112
22,15,4,3.9327647677695516,27.866098101102885
0,3,3,1.6344126763810058,5.834412676381006
2,19,7,3.3183508776462753,21.38501754431294
17,4,7,3.065756456565418,20.13242312323208
24,20,0,2.2998510953368485,27.099851095336852
9,13,8,3.8337490458838515,22.833749045883852
30,15,4,0.8039028072688952,29.0039028072689
21,17,3,0.4381494833415818,24.23814948334158
25,6,5,3.4243874874912428,24.357720820824575
2,9,5,1.7609907647013305,12.227657431368
7,6,1,3.396345105370312,11.529678438703648
13,0,7,3.5812917228336136,16.114625056166947
23,20,6,0.25045495041247645,29.31712161707914
17,18,0,3.5426936995741034,23.409360366240772
14,15,4,1.797759412031383,21.464426078698047
21,18,5,2.046834280906971,28.046834280906975
22,3,3,2.5126359694837728,18.445969302817105
